# x_a f_a(xa) f_a_ohne(xa)
6.16573e+06 5.76108e-11 3.26583e-11
6.16672e+06 5.92308e-11 3.26504e-11
6.16771e+06 2.66454e-11 3.26425e-11
6.1687e+06 3.59677e-11 3.26347e-11
6.16969e+06 5.71276e-11 3.26268e-11
6.17068e+06 4.91838e-11 3.2619e-11
6.17167e+06 1.72449e-11 3.26111e-11
6.17266e+06 6.23999e-11 3.26033e-11
6.17365e+06 4.20641e-11 3.25954e-11
6.17464e+06 5.87761e-11 3.25876e-11
6.17563e+06 4.63842e-11 3.25798e-11
6.17662e+06 3.39924e-11 3.25719e-11
6.17761e+06 -8.3844e-12 3.25641e-11
6.1786e+06 -8.81073e-13 3.25563e-11
6.17959e+06 6.62226e-12 3.25485e-11
6.18058e+06 3.81029e-11 3.25406e-11
6.18157e+06 6.14619e-11 3.25328e-11
6.18256e+06 1.14753e-11 3.2525e-11
6.18355e+06 3.85327e-11 3.25172e-11
6.18454e+06 1.25162e-11 3.25094e-11
6.18553e+06 3.99965e-11 3.25016e-11
6.18652e+06 9.57812e-12 3.24938e-11
6.18751e+06 6.13305e-11 3.2486e-11
6.1885e+06 6.0016e-11 3.24782e-11
6.18949e+06 3.34666e-11 3.24704e-11
6.19048e+06 3.80851e-12 3.24626e-11
6.19147e+06 2.20624e-11 3.24548e-11
6.19246e+06 1.63602e-11 3.2447e-11
6.19345e+06 5.22675e-11 3.24393e-11
6.19444e+06 1.30882e-11 3.24315e-11
6.19543e+06 5.60654e-11 3.24237e-11
6.19642e+06 4.08349e-11 3.24159e-11
6.19741e+06 5.83071e-11 3.24082e-11
6.1984e+06 3.39497e-11 3.24004e-11
6.19939e+06 -9.18021e-12 3.23927e-11
6.20038e+06 2.467e-11 3.23849e-11
6.20137e+06 -1.02318e-12 3.23771e-11
6.20236e+06 5.24096e-11 3.23694e-11
6.20335e+06 4.76348e-11 3.23616e-11
6.20434e+06 5.32054e-11 3.23539e-11
6.20533e+06 2.96723e-11 3.23462e-11
6.20632e+06 5.71418e-11 3.23384e-11
6.20731e+06 5.32054e-11 3.23307e-11
6.2083e+06 2.01652e-11 3.23229e-11
6.20929e+06 1.62288e-11 3.23152e-11
6.21028e+06 3.97904e-13 3.23075e-11
6.21127e+06 3.99751e-11 3.22998e-11
6.21226e+06 6.08225e-11 3.2292e-11
6.21325e+06 5.2566e-11 3.22843e-11
6.21424e+06 -8.91731e-12 3.22766e-11
6.21523e+06 2.8777e-12 3.22689e-11
6.21622e+06 -1.44311e-11 3.22612e-11
6.21721e+06 5.03739e-11 3.22535e-11
6.2182e+06 4.02167e-11 3.22458e-11
6.21919e+06 5.29283e-11 3.22381e-11
6.22018e+06 5.52305e-11 3.22304e-11
6.22117e+06 3.36335e-11 3.22227e-11
6.22216e+06 9.54259e-12 3.2215e-11
6.22315e+06 6.05596e-11 3.22073e-11
6.22414e+06 1.07967e-11 3.21996e-11
6.22513e+06 3.79217e-11 3.2192e-11
6.22612e+06 4.25402e-11 3.21843e-11
6.22711e+06 3.62945e-11 3.21766e-11
6.2281e+06 3.52678e-11 3.21689e-11
6.22909e+06 5.81259e-11 3.21613e-11
6.23008e+06 4.3741e-11 3.21536e-11
6.23107e+06 3.84688e-11 3.21459e-11
6.23206e+06 2.79705e-11 3.21383e-11
6.23305e+06 4.65761e-11 3.21306e-11
6.23404e+06 1.22e-11 3.2123e-11
6.23503e+06 5.9373e-11 3.21153e-11
6.23602e+06 3.99041e-11 3.21077e-11
6.23701e+06 5.47757e-11 3.21e-11
6.238e+06 1.14397e-11 3.20924e-11
6.23899e+06 3.3566e-11 3.20847e-11
6.23998e+06 3.37366e-11 3.20771e-11
6.24097e+06 1.52909e-11 3.20695e-11
6.24196e+06 4.9809e-11 3.20618e-11
6.24295e+06 5.3177e-11 3.20542e-11
6.24394e+06 5.43849e-11 3.20466e-11
6.24493e+06 5.55929e-11 3.2039e-11
6.24592e+06 5.68008e-11 3.20314e-11
6.24691e+06 1.23919e-11 3.20237e-11
6.2479e+06 3.32534e-11 3.20161e-11
6.24889e+06 3.02691e-11 3.20085e-11
6.24988e+06 2.72848e-11 3.20009e-11
6.25087e+06 -1.18803e-11 3.19933e-11
6.25186e+06 3.39e-11 3.19857e-11
6.25285e+06 5.05764e-11 3.19781e-11
6.25384e+06 1.43103e-11 3.19705e-11
6.25483e+06 4.66827e-11 3.19629e-11
6.25582e+06 6.8141e-12 3.19554e-11
6.25681e+06 4.37055e-11 3.19478e-11
6.2578e+06 2.7665e-11 3.19402e-11
6.25879e+06 5.38236e-11 3.19326e-11
6.25978e+06 3.36371e-11 3.1925e-11
6.26077e+06 4.25544e-11 3.19175e-11
6.26176e+06 2.23679e-11 3.19099e-11
6.26275e+06 5.51061e-11 3.19023e-11
6.26374e+06 5.87477e-11 3.18948e-11
6.26473e+06 3.44293e-11 3.18872e-11
6.26572e+06 1.0111e-11 3.18796e-11
6.26671e+06 9.60654e-12 3.18721e-11
6.2677e+06 -5.03775e-12 3.18645e-11
6.26869e+06 1.94369e-11 3.1857e-11
6.26968e+06 -8.99902e-12 3.18494e-11
6.27067e+06 3.92824e-11 3.18419e-11
6.27166e+06 6.42331e-12 3.18344e-11
6.27265e+06 2.67875e-11 3.18268e-11
6.27364e+06 4.18474e-11 3.18193e-11
6.27463e+06 3.31077e-11 3.18118e-11
6.27562e+06 -3.06954e-12 3.18042e-11
6.27661e+06 6.13909e-11 3.17967e-11
6.2776e+06 -9.0381e-12 3.17892e-11
6.27859e+06 5.54223e-11 3.17817e-11
6.27958e+06 4.10694e-11 3.17742e-11
6.28057e+06 -9.64917e-12 3.17666e-11
6.28156e+06 -2.16005e-12 3.17591e-11
6.28255e+06 5.82148e-11 3.17516e-11
6.28354e+06 4.43379e-11 3.17441e-11
6.28453e+06 -5.11591e-12 3.17366e-11
6.28552e+06 2.20837e-11 3.17291e-11
6.28651e+06 2.55085e-11 3.17216e-11
6.2875e+06 4.65974e-11 3.17141e-11
6.28849e+06 4.59721e-11 3.17067e-11
6.28948e+06 1.6243e-11 3.16992e-11
6.29047e+06 1.02816e-11 3.16917e-11
6.29146e+06 -1.02318e-11 3.16842e-11
6.29245e+06 8.86757e-12 3.16767e-11
6.29344e+06 2.7967e-11 3.16693e-11
6.29443e+06 4.70664e-11 3.16618e-11
6.29542e+06 1.33014e-11 3.16543e-11
6.29641e+06 5.93943e-11 3.16468e-11
6.2974e+06 4.6029e-11 3.16394e-11
6.29839e+06 6.17675e-11 3.16319e-11
6.29938e+06 -9.80549e-12 3.16245e-11
6.30037e+06 5.62039e-11 3.1617e-11
6.30136e+06 -1.40119e-11 3.16096e-11
6.30235e+06 2.14655e-11 3.16021e-11
6.30334e+06 2.78391e-11 3.15947e-11
6.30433e+06 5.25091e-11 3.15872e-11
6.30532e+06 2.04636e-12 3.15798e-11
6.30631e+06 5.72626e-11 3.15724e-11
6.3073e+06 5.96394e-11 3.15649e-11
6.30829e+06 8.58336e-12 3.15575e-11
6.30928e+06 6.97753e-12 3.15501e-11
6.31027e+06 5.82041e-11 3.15426e-11
6.31126e+06 2.74945e-11 3.15352e-11
6.31225e+06 4.09273e-11 3.15278e-11
6.31324e+06 5.90745e-11 3.15204e-11
6.31423e+06 2.43965e-11 3.1513e-11
6.31522e+06 1.88223e-11 3.15056e-11
6.31621e+06 3.32108e-11 3.14982e-11
6.3172e+06 5.27862e-11 3.14908e-11
6.31819e+06 1.4154e-11 3.14833e-11
6.31918e+06 5.74438e-11 3.1476e-11
6.32017e+06 4.36557e-11 3.14686e-11
6.32116e+06 1.81899e-12 3.14612e-11
6.32215e+06 7.38964e-12 3.14538e-11
6.32314e+06 4.20641e-11 3.14464e-11
6.32413e+06 2.39311e-11 3.1439e-11
6.32512e+06 6.00267e-11 3.14316e-11
6.32611e+06 5.62608e-11 3.14242e-11
6.3271e+06 3.42055e-11 3.14169e-11
6.32809e+06 4.12541e-11 3.14095e-11
6.32908e+06 4.93969e-11 3.14021e-11
6.33007e+06 4.71232e-11 3.13948e-11
6.33106e+06 2.116e-11 3.13874e-11
6.33205e+06 4.79901e-11 3.138e-11
6.33304e+06 -8.29914e-12 3.13727e-11
6.33403e+06 9.20863e-12 3.13653e-11
6.33502e+06 3.21378e-11 3.1358e-11
6.33601e+06 2.59632e-11 3.13506e-11
6.337e+06 5.82645e-11 3.13433e-11
6.33799e+06 -1.00044e-11 3.13359e-11
6.33898e+06 6.18172e-11 3.13286e-11
6.33997e+06 2.26521e-11 3.13213e-11
6.34096e+06 8.93863e-12 3.13139e-11
6.34195e+06 -1.04308e-11 3.13066e-11
6.34294e+06 5.75113e-11 3.12993e-11
6.34393e+06 1.44738e-11 3.12919e-11
6.34492e+06 3.66924e-11 3.12846e-11
6.34591e+06 1.34577e-11 3.12773e-11
6.3469e+06 1.93268e-11 3.127e-11
6.34789e+06 3.06386e-11 3.12627e-11
6.34888e+06 3.45679e-11 3.12553e-11
6.34987e+06 6.10427e-11 3.1248e-11
6.35086e+06 5.84137e-11 3.12407e-11
6.35185e+06 6.12381e-11 3.12334e-11
6.35284e+06 3.49587e-11 3.12261e-11
6.35383e+06 1.10489e-11 3.12188e-11
6.35482e+06 1.00471e-11 3.12115e-11
6.35581e+06 3.26885e-11 3.12042e-11
6.3568e+06 2.62261e-11 3.11969e-11
6.35779e+06 3.84617e-11 3.11897e-11
6.35878e+06 5.7284e-11 3.11824e-11
6.35977e+06 4.70024e-11 3.11751e-11
6.36076e+06 3.67208e-11 3.11678e-11
6.36175e+06 5.60547e-11 3.11605e-11
6.36274e+06 4.74429e-11 3.11533e-11
6.36373e+06 3.33564e-11 3.1146e-11
6.36472e+06 1.92699e-11 3.11387e-11
6.36571e+06 -1.47082e-12 3.11315e-11
6.3667e+06 5.69997e-11 3.11242e-11
6.36769e+06 3.91225e-11 3.1117e-11
6.36868e+06 2.12452e-11 3.11097e-11
6.36967e+06 7.74492e-12 3.11024e-11
6.37066e+06 3.88098e-11 3.10952e-11
6.37165e+06 4.07709e-11 3.1088e-11
6.37264e+06 1.91172e-11 3.10807e-11
6.37363e+06 3.6529e-11 3.10735e-11
6.37462e+06 4.02167e-11 3.10662e-11
6.37561e+06 3.84084e-11 3.1059e-11
6.3766e+06 1.29923e-11 3.10518e-11
6.37759e+06 3.98188e-11 3.10445e-11
6.37858e+06 5.87335e-11 3.10373e-11
6.37957e+06 4.85443e-11 3.10301e-11
6.38056e+06 4.38618e-11 3.10229e-11
6.38155e+06 1.00755e-11 3.10156e-11
6.38254e+06 -6.48015e-12 3.10084e-11
6.38353e+06 3.18323e-12 3.10012e-11
6.38452e+06 4.74643e-11 3.0994e-11
6.38551e+06 3.35376e-11 3.09868e-11
6.3865e+06 5.36033e-11 3.09796e-11
6.38749e+06 3.59535e-11 3.09724e-11
6.38848e+06 1.83036e-11 3.09652e-11
6.38947e+06 2.97575e-11 3.0958e-11
6.39046e+06 5.74119e-11 3.09508e-11
6.39145e+06 5.96287e-11 3.09436e-11
6.39244e+06 3.82698e-11 3.09364e-11
6.39343e+06 1.69109e-11 3.09292e-11
6.39442e+06 5.22107e-11 3.0922e-11
6.39541e+06 5.62608e-11 3.09149e-11
6.3964e+06 5.47757e-11 3.09077e-11
6.39739e+06 2.9722e-11 3.09005e-11
6.39838e+06 4.91696e-11 3.08933e-11
6.39937e+06 4.39968e-11 3.08862e-11
6.40036e+06 3.88241e-11 3.0879e-11
6.40135e+06 1.00897e-11 3.08718e-11
6.40234e+06 8.21387e-12 3.08647e-11
6.40333e+06 5.20259e-11 3.08575e-11
6.40432e+06 1.96252e-11 3.08504e-11
6.40531e+06 3.98828e-11 3.08432e-11
6.4063e+06 4.58442e-11 3.08361e-11
6.40729e+06 3.33387e-11 3.08289e-11
6.40828e+06 2.63896e-11 3.08218e-11
6.40927e+06 3.74314e-11 3.08146e-11
6.41026e+06 4.16023e-11 3.08075e-11
6.41125e+06 -2.68585e-12 3.08004e-11
6.41224e+06 5.83071e-11 3.07932e-11
6.41323e+06 3.75557e-11 3.07861e-11
6.41422e+06 4.59082e-11 3.0779e-11
6.41521e+06 3.72893e-11 3.07719e-11
6.4162e+06 4.20144e-11 3.07647e-11
6.41719e+06 -5.89395e-12 3.07576e-11
6.41818e+06 2.23608e-11 3.07505e-11
6.41917e+06 5.08962e-11 3.07434e-11
6.42016e+06 5.75895e-11 3.07363e-11
6.42115e+06 4.93827e-13 3.07292e-11
6.42214e+06 2.51283e-11 3.07221e-11
6.42313e+06 3.82627e-11 3.0715e-11
6.42412e+06 3.57758e-11 3.07079e-11
6.42511e+06 5.68043e-11 3.07008e-11
6.4261e+06 2.52136e-11 3.06937e-11
6.42709e+06 -4.83169e-13 3.06866e-11
6.42808e+06 3.48663e-11 3.06795e-11
6.42907e+06 5.78986e-11 3.06724e-11
6.43006e+06 1.71276e-11 3.06653e-11
6.43105e+06 -3.12639e-13 3.06582e-11
6.43204e+06 3.70477e-11 3.06512e-11
6.43303e+06 -1.6982e-12 3.06441e-11
6.43402e+06 3.56621e-11 3.0637e-11
6.43501e+06 5.00364e-11 3.06299e-11
6.436e+06 6.03322e-11 3.06229e-11
6.43699e+06 4.15241e-11 3.06158e-11
6.43798e+06 5.18199e-11 3.06087e-11
6.43897e+06 -1.50635e-12 3.06017e-11
6.43996e+06 5.78311e-11 3.05946e-11
6.44095e+06 5.89608e-11 3.05876e-11
6.44194e+06 6.00906e-11 3.05805e-11
6.44293e+06 3.77334e-11 3.05735e-11
6.44392e+06 -1.06795e-11 3.05664e-11
6.44491e+06 3.9492e-11 3.05594e-11
6.4459e+06 1.35998e-11 3.05523e-11
6.44689e+06 1.11875e-11 3.05453e-11
6.44788e+06 4.11262e-11 3.05383e-11
6.44887e+06 5.9714e-11 3.05312e-11
6.44986e+06 2.25953e-12 3.05242e-11
6.45085e+06 2.08473e-11 3.05172e-11
6.45184e+06 4.45368e-11 3.05102e-11
6.45283e+06 3.61524e-11 3.05031e-11
6.45382e+06 4.55884e-11 3.04961e-11
6.45481e+06 3.7204e-11 3.04891e-11
6.4558e+06 -6.46594e-12 3.04821e-11
6.45679e+06 5.20259e-11 3.04751e-11
6.45778e+06 -1.24061e-11 3.04681e-11
6.45877e+06 5.17346e-11 3.04611e-11
6.45976e+06 4.02451e-11 3.04541e-11
6.46075e+06 4.26894e-11 3.04471e-11
6.46174e+06 5.64455e-11 3.04401e-11
6.46273e+06 3.54419e-11 3.04331e-11
6.46372e+06 3.27418e-11 3.04261e-11
6.46471e+06 3.73745e-11 3.04191e-11
6.4657e+06 3.63443e-11 3.04121e-11
6.46669e+06 1.18732e-11 3.04051e-11
6.46768e+06 4.71232e-11 3.03982e-11
6.46867e+06 -4.23483e-12 3.03912e-11
6.46966e+06 4.38121e-11 3.03842e-11
6.47065e+06 1.58877e-11 3.03772e-11
6.47164e+06 1.13971e-11 3.03703e-11
6.47263e+06 5.25802e-12 3.03633e-11
6.47362e+06 4.98517e-11 3.03563e-11
6.47461e+06 4.19149e-11 3.03494e-11
6.4756e+06 1.05516e-11 3.03424e-11
6.47659e+06 3.68345e-11 3.03354e-11
6.47758e+06 2.54659e-11 3.03285e-11
6.47857e+06 1.40972e-11 3.03215e-11
6.47956e+06 3.18323e-11 3.03146e-11
6.48055e+06 -1.44524e-11 3.03076e-11
6.48154e+06 2.32774e-11 3.03007e-11
6.48253e+06 3.75948e-11 3.02938e-11
6.48352e+06 4.62208e-11 3.02868e-11
6.48451e+06 -1.4353e-11 3.02799e-11
6.4855e+06 1.99663e-11 3.0273e-11
6.48649e+06 3.08802e-11 3.0266e-11
6.48748e+06 3.60956e-11 3.02591e-11
6.48847e+06 3.72182e-11 3.02522e-11
6.48946e+06 1.5639e-11 3.02452e-11
6.49045e+06 4.65619e-11 3.02383e-11
6.49144e+06 4.83809e-11 3.02314e-11
6.49243e+06 -5.96856e-12 3.02245e-11
6.49342e+06 4.04157e-11 3.02176e-11
6.49441e+06 4.00249e-11 3.02107e-11
6.4954e+06 1.05302e-11 3.02038e-11
6.49639e+06 3.27773e-11 3.01969e-11
6.49738e+06 5.24096e-11 3.019e-11
6.49837e+06 4.29381e-11 3.01831e-11
6.49936e+06 1.00862e-11 3.01762e-11
6.50035e+06 6.33804e-12 3.01693e-11
6.50134e+06 5.79945e-11 3.01624e-11
6.50233e+06 5.09033e-11 3.01555e-11
6.50332e+06 8.97771e-12 3.01486e-11
6.50431e+06 2.52598e-11 3.01417e-11
6.5053e+06 3.9627e-11 3.01348e-11
6.50629e+06 -5.6346e-12 3.0128e-11
6.50728e+06 3.64153e-11 3.01211e-11
6.50827e+06 4.36238e-11 3.01142e-11
6.50926e+06 4.41531e-11 3.01073e-11
6.51025e+06 4.80327e-11 3.01005e-11
6.51124e+06 2.85532e-11 3.00936e-11
6.51223e+06 9.07363e-12 3.00868e-11
6.51322e+06 4.25544e-11 3.00799e-11
6.51421e+06 -9.33653e-12 3.0073e-11
6.5152e+06 4.36842e-11 3.00662e-11
6.51619e+06 2.08971e-11 3.00593e-11
6.51718e+06 3.49161e-11 3.00525e-11
6.51817e+06 -1.45093e-11 3.00456e-11
6.51916e+06 3.52038e-11 3.00388e-11
6.52015e+06 3.24683e-11 3.0032e-11
6.52114e+06 3.28555e-11 3.00251e-11
6.52213e+06 3.49587e-12 3.00183e-11
6.52312e+06 4.99156e-11 3.00114e-11
6.52411e+06 4.38938e-11 3.00046e-11
6.5251e+06 7.39675e-12 2.99978e-11
6.52609e+06 4.47642e-11 2.9991e-11
6.52708e+06 3.54703e-11 2.99841e-11
6.52807e+06 2.61764e-11 2.99773e-11
6.52906e+06 -6.24567e-12 2.99705e-11
6.53005e+06 3.363e-11 2.99637e-11
6.53104e+06 2.10783e-11 2.99569e-11
6.53203e+06 3.18501e-11 2.99501e-11
6.53302e+06 1.92983e-11 2.99433e-11
6.53401e+06 4.59579e-11 2.99364e-11
6.535e+06 3.01625e-11 2.99296e-11
6.53599e+06 3.76836e-11 2.99228e-11
6.53698e+06 1.61009e-11 2.9916e-11
6.53797e+06 6.11067e-12 2.99093e-11
6.53896e+06 1.03952e-11 2.99025e-11
6.53995e+06 3.79892e-11 2.98957e-11
6.54094e+06 4.22737e-11 2.98889e-11
6.54193e+06 -1.00755e-11 2.98821e-11
6.54292e+06 1.4289e-11 2.98753e-11
6.54391e+06 1.53513e-11 2.98685e-11
6.5449e+06 1.0612e-11 2.98618e-11
6.54589e+06 -2.51532e-12 2.9855e-11
6.54688e+06 4.77378e-11 2.98482e-11
6.54787e+06 3.97833e-11 2.98414e-11
6.54886e+06 3.76374e-11 2.98347e-11
6.54985e+06 5.79803e-11 2.98279e-11
6.55084e+06 4.68248e-11 2.98212e-11
6.55183e+06 4.1485e-11 2.98144e-11
6.55282e+06 3.03295e-11 2.98076e-11
6.55381e+06 3.76232e-11 2.98009e-11
6.5548e+06 2.32809e-11 2.97941e-11
6.55579e+06 8.93863e-12 2.97874e-11
6.55678e+06 2.37002e-11 2.97806e-11
6.55777e+06 4.12967e-11 2.97739e-11
6.55876e+06 -5.32197e-12 2.97672e-11
6.55975e+06 5.86446e-11 2.97604e-11
6.56074e+06 1.78559e-11 2.97537e-11
6.56173e+06 3.41061e-13 2.97469e-11
6.56272e+06 8.52651e-13 2.97402e-11
6.56371e+06 5.71561e-11 2.97335e-11
6.5647e+06 8.72546e-12 2.97268e-11
6.56569e+06 3.5925e-11 2.972e-11
6.56668e+06 -1.33298e-11 2.97133e-11
6.56767e+06 -1.2534e-11 2.97066e-11
6.56866e+06 -1.17382e-11 2.96999e-11
6.56965e+06 4.14175e-11 2.96932e-11
6.57064e+06 8.52651e-12 2.96865e-11
6.57163e+06 3.41061e-13 2.96798e-11
6.57262e+06 5.03633e-11 2.9673e-11
6.57361e+06 1.89289e-11 2.96663e-11
6.5746e+06 -3.38218e-12 2.96596e-11
6.57559e+06 -8.82494e-12 2.96529e-11
6.57658e+06 3.2216e-11 2.96463e-11
6.57757e+06 5.00151e-11 2.96396e-11
6.57856e+06 3.83409e-11 2.96329e-11
6.57955e+06 5.30349e-11 2.96262e-11
6.58054e+06 3.86251e-11 2.96195e-11
6.58153e+06 5.33191e-11 2.96128e-11
6.58252e+06 1.42109e-14 2.96061e-11
6.58351e+06 3.4845e-11 2.95995e-11
6.5845e+06 -5.88329e-12 2.95928e-11
6.58549e+06 2.89475e-11 2.95861e-11
6.58648e+06 -1.35856e-11 2.95794e-11
6.58747e+06 -5.05906e-12 2.95728e-11
6.58846e+06 4.99085e-11 2.95661e-11
6.58945e+06 5.8435e-11 2.95594e-11
6.59044e+06 8.75389e-12 2.95528e-11
6.59143e+06 5.54081e-11 2.95461e-11
6.59242e+06 5.49818e-11 2.95395e-11
6.59341e+06 3.1342e-11 2.95328e-11
6.5944e+06 3.68061e-11 2.95262e-11
6.59539e+06 3.61524e-11 2.95195e-11
6.59638e+06 3.85683e-11 2.95129e-11
6.59737e+06 3.50866e-11 2.95062e-11
6.59836e+06 5.48113e-11 2.94996e-11
6.59935e+06 4.19078e-11 2.94929e-11
6.60034e+06 -1.10134e-11 2.94863e-11
6.60133e+06 5.79661e-11 2.94797e-11
6.60232e+06 2.82441e-11 2.94731e-11
6.60331e+06 5.54792e-11 2.94664e-11
6.6043e+06 4.00178e-11 2.94598e-11
6.60529e+06 5.95719e-11 2.94532e-11
6.60628e+06 2.09184e-11 2.94466e-11
6.60727e+06 3.60529e-11 2.94399e-11
6.60826e+06 -5.61329e-12 2.94333e-11
6.60925e+06 5.72982e-11 2.94267e-11
6.61024e+06 4.47358e-11 2.94201e-11
6.61123e+06 1.28182e-11 2.94135e-11
6.61222e+06 4.9539e-11 2.94069e-11
6.61321e+06 5.71561e-11 2.94003e-11
6.6142e+06 3.56692e-11 2.93937e-11
6.61519e+06 -2.27374e-12 2.93871e-11
6.61618e+06 5.46265e-11 2.93805e-11
6.61717e+06 6.97753e-12 2.93739e-11
6.61816e+06 3.4774e-11 2.93673e-11
6.61915e+06 5.4456e-11 2.93607e-11
6.62014e+06 5.61045e-11 2.93541e-11
6.62113e+06 5.77529e-11 2.93475e-11
6.62212e+06 5.34612e-11 2.9341e-11
6.62311e+06 3.1946e-11 2.93344e-11
6.6241e+06 5.40581e-11 2.93278e-11
6.62509e+06 4.83169e-13 2.93212e-11
6.62608e+06 2.23253e-11 2.93147e-11
6.62707e+06 2.10107e-11 2.93081e-11
6.62806e+06 6.04814e-11 2.93015e-11
6.62905e+06 5.62181e-11 2.9295e-11
6.63004e+06 1.68967e-11 2.92884e-11
6.63103e+06 3.57829e-11 2.92818e-11
6.63202e+06 3.44755e-11 2.92753e-11
6.63301e+06 5.04201e-11 2.92687e-11
6.634e+06 1.41185e-11 2.92622e-11
6.63499e+06 5.32054e-11 2.92556e-11
6.63598e+06 3.43334e-11 2.92491e-11
6.63697e+06 5.33191e-11 2.92425e-11
6.63796e+06 6.03677e-11 2.9236e-11
6.63895e+06 4.4281e-11 2.92295e-11
6.63994e+06 4.29878e-11 2.92229e-11
6.64093e+06 5.30918e-11 2.92164e-11
6.64192e+06 2.81162e-11 2.92099e-11
6.64291e+06 9.11626e-12 2.92033e-11
6.6439e+06 -9.60654e-12 2.91968e-11
6.64489e+06 -8.3844e-12 2.91903e-11
6.64588e+06 2.19416e-11 2.91838e-11
6.64687e+06 2.91465e-11 2.91772e-11
6.64786e+06 -6.94911e-12 2.91707e-11
6.64885e+06 4.35989e-11 2.91642e-11
6.64984e+06 -1.02887e-11 2.91577e-11
6.65083e+06 1.71454e-11 2.91512e-11
6.65182e+06 1.54756e-11 2.91447e-11
6.65281e+06 4.64979e-11 2.91382e-11
6.6538e+06 4.19504e-11 2.91317e-11
6.65479e+06 3.7403e-11 2.91252e-11
6.65578e+06 3.28555e-11 2.91187e-11
6.65677e+06 4.664e-11 2.91122e-11
6.65776e+06 -1.29745e-11 2.91057e-11
6.65875e+06 3.18181e-11 2.90992e-11
6.65974e+06 2.44071e-11 2.90927e-11
6.66073e+06 4.41105e-11 2.90862e-11
6.66172e+06 3.38503e-11 2.90797e-11
6.66271e+06 2.359e-11 2.90733e-11
6.6637e+06 3.64224e-11 2.90668e-11
6.66469e+06 5.10312e-11 2.90603e-11
6.66568e+06 3.19176e-11 2.90538e-11
6.66667e+06 4.19078e-11 2.90473e-11
6.66766e+06 2.88125e-11 2.90409e-11
6.66865e+06 5.54792e-11 2.90344e-11
6.66964e+06 5.6616e-11 2.9028e-11
6.67063e+06 1.15961e-11 2.90215e-11
6.67162e+06 1.87583e-11 2.9015e-11
6.67261e+06 5.75398e-11 2.90086e-11
6.6736e+06 3.27844e-11 2.90021e-11
6.67459e+06 3.7133e-11 2.89957e-11
6.67558e+06 3.5449e-11 2.89892e-11
6.67657e+06 1.11697e-11 2.89828e-11
6.67756e+06 6.6791e-12 2.89763e-11
6.67855e+06 6.03961e-11 2.89699e-11
6.67954e+06 5.59055e-11 2.89634e-11
6.68053e+06 2.83507e-11 2.8957e-11
6.68152e+06 7.48912e-12 2.89506e-11
6.68251e+06 5.2367e-11 2.89441e-11
6.6835e+06 5.11307e-11 2.89377e-11
6.68449e+06 -8.31335e-12 2.89313e-11
6.68548e+06 3.52998e-11 2.89248e-11
6.68647e+06 5.43423e-11 2.89184e-11
6.68746e+06 4.4281e-11 2.8912e-11
6.68845e+06 3.42197e-11 2.89056e-11
6.68944e+06 -1.40972e-11 2.88992e-11
6.69043e+06 5.43281e-11 2.88928e-11
6.69142e+06 4.15028e-11 2.88863e-11
6.69241e+06 2.86775e-11 2.88799e-11
6.6934e+06 -7.19069e-12 2.88735e-11
6.69439e+06 6.33804e-12 2.88671e-11
6.69538e+06 1.37987e-11 2.88607e-11
6.69637e+06 2.12594e-11 2.88543e-11
6.69736e+06 -2.10321e-12 2.88479e-11
6.69835e+06 2.6148e-12 2.88415e-11
6.69934e+06 3.64366e-11 2.88351e-11
6.70033e+06 4.11546e-11 2.88287e-11
6.70132e+06 5.94582e-11 2.88224e-11
6.70231e+06 9.32232e-12 2.8816e-11
6.7033e+06 3.43334e-11 2.88096e-11
6.70429e+06 3.63229e-11 2.88032e-11
6.70528e+06 4.42384e-11 2.87968e-11
6.70627e+06 1.44098e-11 2.87904e-11
6.70726e+06 1.36851e-11 2.87841e-11
6.70825e+06 3.59748e-11 2.87777e-11
6.70924e+06 3.525e-11 2.87713e-11
6.71023e+06 -1.11413e-11 2.8765e-11
6.71122e+06 3.75451e-11 2.87586e-11
6.71221e+06 3.41203e-11 2.87522e-11
6.7132e+06 3.06954e-11 2.87459e-11
6.71419e+06 4.91696e-11 2.87395e-11
6.71518e+06 4.30589e-11 2.87332e-11
6.71617e+06 3.69482e-11 2.87268e-11
6.71716e+06 5.38378e-11 2.87205e-11
6.71815e+06 3.3026e-11 2.87141e-11
6.71914e+06 4.72369e-11 2.87078e-11
6.72013e+06 3.84546e-11 2.87014e-11
6.72112e+06 2.35616e-11 2.86951e-11
6.72211e+06 4.47358e-11 2.86887e-11
6.7231e+06 3.3296e-11 2.86824e-11
6.72409e+06 3.87246e-11 2.86761e-11
6.72508e+06 5.02709e-11 2.86697e-11
6.72607e+06 9.32232e-12 2.86634e-11
6.72706e+06 3.50724e-11 2.86571e-11
6.72805e+06 4.39684e-11 2.86508e-11
6.72904e+06 7.81597e-13 2.86444e-11
6.73003e+06 4.79048e-11 2.86381e-11
6.73102e+06 2.089e-12 2.86318e-11
6.73201e+06 2.21689e-12 2.86255e-11
6.733e+06 3.14486e-11 2.86192e-11
6.73399e+06 3.9563e-11 2.86129e-11
6.73498e+06 1.40972e-11 2.86065e-11
6.73597e+06 3.45608e-11 2.86002e-11
6.73696e+06 3.20597e-11 2.85939e-11
6.73795e+06 5.9444e-11 2.85876e-11
6.73894e+06 5.43281e-11 2.85813e-11
